class,pcs,interval
AC#E,"[9,1,4]","[0,0,1,1,1,0]"
EG#B,"[4,8,11]","[0,0,1,1,1,0]"
F#AC#,"[6,9,1]","[0,0,1,1,1,0]"
G#BDE,"[8,11,2,4]","[0,1,2,1,1,1]"
C#E#G#,"[1,5,8]","[0,0,1,1,1,0]"
G#BD,"[8,11,2]","[0,0,2,0,0,1]"
FA-C-D-,"[5,8,11,1]","[0,1,2,1,1,1]"
F#G#B,"[6,8,11]","[0,1,1,0,1,0]"
F#B,"[6,11]","[0,0,0,0,1,0]"
ABE,"[9,11,4]","[0,1,0,0,2,0]"
BD#F#,"[11,3,6]","[0,0,1,1,1,0]"
E-F#AB,"[3,6,9,11]","[0,1,2,1,1,1]"
C#EG#,"[1,4,8]","[0,0,1,1,1,0]"
DF#A,"[2,6,9]","[0,0,1,1,1,0]"
G#BC#E,"[8,11,1,4]","[0,1,2,1,2,0]"
BDF#,"[11,2,6]","[0,0,1,1,1,0]"
F#G#BD,"[6,8,11,2]","[0,1,2,1,1,1]"
C#DF#,"[1,2,6]","[1,0,0,1,1,0]"
F#A#C#,"[6,10,1]","[0,0,1,1,1,0]"
DF#A#,"[2,6,10]","[0,0,0,3,0,0]"
B-D-F-G-,"[10,1,4,6]","[0,1,2,1,1,1]"
BC#EF#,"[11,1,4,6]","[0,2,1,0,3,0]"
BC#DF#,"[11,1,2,6]","[1,1,1,1,2,0]"
BDF,"[11,2,5]","[0,0,2,0,0,1]"
